_RAJ2000	_DEJ2000	RA_ICRS	e_RA_ICRS	DE_ICRS	e_DE_ICRS	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BP-RP)	Rad	Lum
265.1991325469290	-53.6943419643744	265.19915737063	0.1420	-53.69441804161	0.1288	5921745228046812032	0.6086	0.1349	3.414	0.304	-17.670	0.240	0	2.4562e+03	7.6799e+00	17.2127	0.0034	3.3186e+03	3.1948e+02	16.5490	0.1045	2.8633e+03	6.2295e+01	16.1197	0.0236	0.4293							
265.1868272696575	-53.6787109155221	265.18682726966	5.1825	-53.67871091552	6.5210	5921745296766486016							0	8.7494e+02	1.0961e+01	18.3334	0.0136																
265.1931340541964	-53.6975825444406	265.19316650658	0.1432	-53.69765268773	0.1332	5921745193687075712	0.3964	0.1610	4.462	0.245	-16.291	0.227	0	2.9783e+03	8.8591e+00	17.0035	0.0032	1.8655e+03	1.0902e+01	17.1744	0.0063	2.8893e+03	1.6573e+02	16.1100	0.0623	1.0644			5144.95				
265.2115158209266	-53.6948911633201	265.21151582093	23.7046	-53.69489116332	8.3412	5921745228046745856							0	5.4514e+02	4.7064e+00	18.8471	0.0094																
265.1903767441202	-53.6996960778118	265.19040362920	0.3036	-53.69976855139	0.2513	5921745262406550528	0.5565	0.3113	3.697	0.455	-16.833	0.428	0	2.1572e+03	6.9086e+00	17.3536	0.0035	1.3585e+03	2.9646e+01	17.5188	0.0237	2.0215e+03	9.6048e+01	16.4978	0.0516	1.0210							
265.2113728457920	-53.6950051569672	265.21126468620	0.3387	-53.69511399256	0.2446	5921745228046745984	2.3141	0.2917	-14.874	0.618	-25.278	0.461	0	1.8459e+03	1.2382e+01	17.5228	0.0073																
265.1906134828860	-53.7000840366041	265.19063858729	0.5077	-53.70016334392	0.2981	5921745262406550656	0.3675	0.3551	3.452	0.959	-18.420	0.626	0	8.8287e+02	3.6873e+00	18.3236	0.0045																
265.1823651878700	-53.6907183138562	265.18239427060	0.1531	-53.69079651842	0.1255	5921745262422405888	0.6525	0.0956	4.000	0.289	-18.164	0.213	0	5.0260e+03	5.4979e+00	16.4353	0.0012	3.3800e+03	1.1988e+02	16.5291	0.0385	4.7848e+03	6.3174e+01	15.5623	0.0143	0.9668			5163.20				
265.1777206071137	-53.6909520831383	265.17772060711	1.3139	-53.69095208314	0.8956	5921745262422404352							0	3.9123e+03	1.3847e+02	16.7073	0.0384																
265.1877870286336	-53.6867474888950	265.18781289445	0.1839	-53.68681744066	0.2070	5921745296782143104	-0.0057	0.2327	3.558	0.340	-16.247	0.367	0	1.8218e+03	7.7978e+00	17.5371	0.0046	2.0651e+03	5.5355e+00	17.0640	0.0029	4.4728e+03	3.4439e+02	15.6355	0.0836	1.4286							
265.2025536720988	-53.6920982103752	265.20257901192	0.1019	-53.69217543482	0.1016	5921745228046811776	0.2869	0.1252	3.485	0.164	-17.936	0.168	0	3.0694e+03	4.2458e+00	16.9707	0.0015	2.0486e+03	3.2836e+01	17.0727	0.0174	2.5400e+03	3.5138e+01	16.2498	0.0150	0.8229			5296.36				
265.1760512281148	-53.6945670041578	265.17605122811	7.4270	-53.69456700416	1.4637	5921745262428056960							0	6.0480e+02	3.1360e+00	18.7343	0.0056	7.2546e+02	3.5081e+01	18.1999	0.0525	9.1714e+02	5.0879e+01	17.3558	0.0602	0.8440							
265.1685580707899	-53.6778526816148	265.16859061738	0.2660	-53.67791319485	0.2658	5921745296766620160	-0.9961	0.3246	4.478	0.448	-14.055	0.427	0	2.5377e+03	2.7990e+01	17.1773	0.0120																
265.2153424719345	-53.6922487382491	265.21534247193	4.6728	-53.69224873825	4.3639	5921745228046746624							0	3.2973e+02	4.2430e+00	19.3930	0.0140																
265.2128022081720	-53.6987172761358	265.21280220817	8.2854	-53.69871727614	3.0620	5921745228046709760							0	1.7599e+02	3.4500e+00	20.0746	0.0213																
265.2168817154379	-53.6958620789344	265.21690732130	0.2502	-53.69593357892	0.1790	5921745228046710144	0.4789	0.3008	3.521	0.331	-16.606	0.301	0	1.2016e+03	3.8028e+00	17.9890	0.0034	7.0410e+02	2.0920e+01	18.2323	0.0323	1.0158e+03	2.1030e+01	17.2449	0.0225	0.9874							
265.2186612747126	-53.6946174118660	265.21868707474	0.2365	-53.69468879260	0.2158	5921745228046710272	0.4774	0.2717	3.548	0.509	-16.579	0.422	0	1.2853e+03	6.8785e+00	17.9158	0.0058	8.8146e+02	6.3089e+01	17.9884	0.0777	1.1906e+03	6.0589e+01	17.0725	0.0553	0.9159							
265.1737859324744	-53.6785358323092	265.17378593247	0.7199	-53.67853583231	0.7344	5921745296766581888							0	1.8576e+04	5.5517e+01	15.0160	0.0032	1.3855e+04	5.9887e+02	14.9973	0.0469	2.0393e+04	3.5557e+02	13.9882	0.0189	1.0091			5095.63				
265.1728959364681	-53.6789968595877	265.17290493084	0.4664	-53.67907069119	0.3688	5921745296766582016	0.3250	0.4288	1.237	0.743	-17.148	0.616	1	4.4062e+03	2.1201e+01	16.5782	0.0052	7.6807e+03	4.9495e+02	15.6379	0.0700	8.4049e+03	6.5142e+02	14.9506	0.0841	0.6873			5095.63				
265.1682888561191	-53.6880419965263	265.16828012981	0.4996	-53.68810947087	0.1751	5921745262406777472	2.0309	0.2587	-1.200	1.098	-15.671	0.320	0	7.1735e+03	1.6933e+01	16.0490	0.0026	5.3572e+03	7.5463e+01	16.0290	0.0153	7.4729e+03	1.8727e+02	15.0782	0.0272	0.9508			5095.63				
265.1743427399225	-53.6791129187714	265.17434273992	0.4988	-53.67911291877	0.6019	5921745296766582656							0	5.9168e+03	5.3965e+01	16.2582	0.0099																
265.1820050350314	-53.6789267320864	265.18200790637	0.2400	-53.67903204523	0.2206	5921745296766514432	-2.8531	0.2874	0.395	0.695	-24.460	0.660	0	4.6754e+03	2.1929e+01	16.5138	0.0051																
265.1682624324894	-53.6832906519751	265.16826243249	0.6151	-53.68329065198	0.3418	5921745262406842624							0	4.0186e+03	4.2338e+01	16.6782	0.0114																
265.1749488211846	-53.6786411074976	265.17497000757	0.5561	-53.67870863503	0.5257	5921745296766581248	1.4686	0.5614	2.915	0.911	-15.684	0.903	0	9.8046e+03	5.8224e+01	15.7098	0.0064	8.1903e+03	5.8420e+02	15.5681	0.0774	1.0756e+04	5.9440e+02	14.6828	0.0600	0.8853			5095.63				
265.1733222799331	-53.6890450543029	265.17334882410	0.1310	-53.68912091548	0.1250	5921745262422400128	0.6699	0.1296	3.651	0.255	-17.619	0.234	0	2.6362e+03	9.2353e+00	17.1359	0.0038	2.1918e+03	1.7865e+02	16.9994	0.0885	2.9072e+03	2.4456e+02	16.1032	0.0913	0.8962							
265.1666356370042	-53.6887968239136	265.16663563700	2.2692	-53.68879682391	1.8974	5921745262406774784							0	1.0346e+03	9.4786e+00	18.1514	0.0099																
265.1982027029423	-53.7032196900929	265.19823828736	0.2213	-53.70329168999	0.1976	5921745193687011584	0.2916	0.2256	4.892	0.639	-16.723	0.491	0	8.8997e+02	2.7023e+00	18.3149	0.0033																
265.1663698703663	-53.6891786465263	265.16639097890	0.1742	-53.68917668286	0.2196	5921745262406774912	0.0441	0.2231	2.903	0.332	0.456	0.386	0	3.7849e+03	2.0013e+01	16.7432	0.0057	4.6172e+03	1.5732e+02	16.1904	0.0370	5.9735e+03	1.0228e+02	15.3213	0.0186	0.8691			5095.63				
265.2052334343426	-53.7039513103709	265.20523343434	1.3569	-53.70395131037	1.7874	5921745193686969856							0	1.6949e+02	1.8941e+00	20.1155	0.0121					1.9609e+02	1.1186e+02	19.0308	0.6193								
265.1673912521319	-53.6890358214012	265.16739125213	0.9174	-53.68903582140	1.0237	5921745262406775168							0	1.7180e+03	2.8051e+01	17.6008	0.0177																
265.2157118935704	-53.6967787427884	265.21573410175	0.6082	-53.69685229567	0.3551	5921745228046708480	1.1359	0.6735	3.054	0.956	-17.083	0.682	0	5.2903e+02	2.8147e+00	18.8797	0.0058	4.0194e+02	6.8501e+01	18.8410	0.1850	5.0330e+02	1.5794e+01	18.0074	0.0341	0.8336							
265.1679676133144	-53.6885012690247	265.16798746537	0.2178	-53.68857428848	0.2634	5921745262406775424	1.1165	0.2651	2.730	0.419	-16.959	0.453	0	1.4336e+03	4.6714e+00	17.7973	0.0035																
265.1715675954832	-53.6829661248011	265.17159351123	0.3169	-53.68305079183	0.3078	5921745296780834944	0.9346	0.3019	3.565	0.573	-19.665	0.529	0	4.3004e+03	2.8613e+01	16.6046	0.0072	4.7165e+03	6.6708e+02	16.1673	0.1536	5.9054e+03	2.6904e+02	15.3338	0.0495	0.8335			5095.63				
265.1788013909625	-53.6988561093927	265.17880139096	2.8999	-53.69885610939	5.2298	5921745262423638400							0	2.6191e+02	2.9334e+00	19.6430	0.0122																
265.1698456261211	-53.6816716720102	265.16983678665	0.2019	-53.68171716675	0.2350	5921745296766580224	-0.0460	0.2125	-1.216	0.311	-10.567	0.357	0	2.2242e+03	1.0334e+01	17.3204	0.0050																
265.2148096553580	-53.6914245521772	265.21480965536	13.4947	-53.69142455218	11.5811	5921745228046751232							0	8.8749e+02	8.5615e+00	18.3180	0.0105																
265.1801267114413	-53.6975105770033	265.18012671144	1.1099	-53.69751057700	2.6519	5921745262423638528							0	5.6522e+02	3.8277e+00	18.8078	0.0074																
265.1702905323623	-53.6815631697204	265.17029053236	2.0784	-53.68156316972	1.6565	5921745296766580352							0	2.7207e+03	3.7675e+01	17.1017	0.0150																
265.1703727702244	-53.6817336682560	265.17038181289	0.3613	-53.68180427416	0.2787	5921745296766580480	1.3255	0.2743	1.244	0.655	-16.399	0.489	0	3.3307e+03	2.9030e+01	16.8820	0.0095	4.7676e+03	2.0123e+02	16.1556	0.0458	6.6706e+03	3.1970e+02	15.2015	0.0520	0.9541			5095.63				
265.2019858446902	-53.7064264392136	265.20198584469	8.5970	-53.70642643921	2.9073	5921745193686968704							0	1.1308e+02	1.7628e+00	20.5549	0.0169																
265.2035323703861	-53.6867177880085	265.20355588205	0.1075	-53.68679340520	0.1271	5921745228061323520	0.6717	0.1389	3.234	0.189	-17.563	0.217	0	3.6500e+03	7.3728e+00	16.7826	0.0022	3.3366e+03	2.0332e+02	16.5431	0.0662	3.7975e+03	1.3084e+02	15.8132	0.0374	0.7300			5095.63				
265.1882306838410	-53.7019405411576	265.18823068384	1.6111	-53.70194054116	0.6330	5921745262426573568							0	5.9848e+02	5.3341e+00	18.7457	0.0097																
265.1777751037604	-53.6862638501018	265.17777510376	1.3443	-53.68626385010	2.8144	5921745262421098240							0	2.1565e+03	7.2247e+00	17.3540	0.0036																
265.1731834414197	-53.6798114559780	265.17318344142	0.4225	-53.67981145598	0.4846	5921745296766579200							0	1.1486e+03	5.3310e+00	18.0379	0.0050																
265.1729288407730	-53.6802493475708	265.17296017404	0.4369	-53.68034198560	0.5595	5921745296766579328	0.0266	0.6647	4.310	0.654	-21.516	0.702	0	2.4543e+03	2.3993e+01	17.2135	0.0106	3.1211e+03	6.9331e-01	16.6156	0.0002	3.9728e+03	6.9404e+01	15.7642	0.0190	0.8514							
265.1841530624337	-53.7003074094855	265.18415306243	2.0180	-53.70030740949	1.6908	5921745262421129984							0	3.1376e+02	2.2609e+00	19.4469	0.0078																
265.1693910193225	-53.6877112314799	265.16939101932	1.2674	-53.68771123148	1.3979	5921745262406772736							0	3.7863e+03	6.8268e+00	16.7428	0.0020																
265.1896537916288	-53.6806792423171	265.18965379163	8.5255	-53.68067924232	3.3562	5921745296782135680							0	4.0937e+03	1.0409e+02	16.6581	0.0276																
265.2105285686631	-53.6936624994510	265.21052856866	0.6010	-53.69366249945	0.6030	5921745228046753024							0	3.4493e+03	1.8263e+01	16.8440	0.0057																
265.1721835102990	-53.6835184245159	265.17218351030	16.9093	-53.68351842452	14.5391	5921745296780835584							0	2.8484e+03	2.3409e+01	17.0519	0.0089	2.8682e+03	1.7364e+02	16.7074	0.0657	5.9985e+03	3.8650e+00	15.3168	0.0007	1.3906			5095.63				
265.1765420680722	-53.6772671629913	265.17654206807	1.3936	-53.67726716299	0.4238	5921745296766576768							0	3.4258e+03	5.2639e+01	16.8515	0.0167																
265.1788604379390	-53.6761421983072	265.17886043794	6.4758	-53.67614219831	9.6845	5921745296766577152							0	2.3750e+03	3.1771e+01	17.2492	0.0145																
265.1990505477318	-53.7026223412100	265.19907478651	0.1644	-53.70269733114	0.1552	5921745193687011968	-0.0456	0.1807	3.333	0.355	-17.417	0.349	0	1.1914e+03	4.0571e+00	17.9982	0.0037	1.1134e+03	1.1981e+00	17.7348	0.0012	1.3808e+03	1.0106e+02	16.9116	0.0795	0.8232							
265.2000347026284	-53.7080647300230	265.20008041076	0.9039	-53.70814387339	0.6984	5921745193686965632	-0.8178	0.7943	6.284	1.359	-18.382	1.194	0	2.6683e+02	2.6084e+00	19.6228	0.0106	4.0738e+02	1.8590e+01	18.8264	0.0495	5.6196e+02	2.1343e+02	17.8877	0.4123	0.9387							
265.2181149257668	-53.6958045150119	265.21811492577	1.3660	-53.69580451501	1.2903	5921745228046704512							0	8.3243e+02	5.0533e+00	18.3875	0.0066	5.1051e+02	8.4534e+00	18.5814	0.0180	8.0589e+02	2.4661e+01	17.4962	0.0332	1.0852							
265.1752398029871	-53.6840757724934	265.17527616713	0.3296	-53.68415347084	0.3845	5921745296766509952	-0.1793	0.6381	5.002	0.542	-18.046	0.528	0	2.1931e+03	1.0049e+01	17.3357	0.0050																
265.2098152362869	-53.7013679985805	265.20985893371	1.0896	-53.70141658440	0.8115	5921745193686964352	2.9737	1.0889	6.008	1.990	-11.284	1.515	0	2.3901e+02	2.5940e+00	19.7423	0.0118	2.3421e+02	4.0460e+01	19.4274	0.1876	2.1704e+02	6.5500e+01	18.9206	0.3277	0.5068							
265.1838717435443	-53.6785697006150	265.18389813654	0.0512	-53.67864901263	0.1045	5921745296766508032	0.5256	0.1061	3.631	0.101	-18.421	0.150	0	1.8735e+04	1.2481e+01	15.0067	0.0007	1.1634e+04	2.4863e+02	15.1871	0.0232	1.8892e+04	4.1363e+02	14.0712	0.0238	1.1159			5143.45				
265.1828495351641	-53.6791796247477	265.18287074667	0.1016	-53.67925454587	0.0952	5921745296766508160	0.6899	0.1034	2.918	0.181	-17.401	0.173	0	4.8594e+03	1.2994e+01	16.4719	0.0029																
265.2030264170862	-53.7063097598882	265.20305545317	0.1537	-53.70638936047	0.1303	5921745193686963328	0.5084	0.1383	3.992	0.278	-18.488	0.232	0	1.7444e+03	4.0028e+00	17.5843	0.0025																
265.2140841149002	-53.6916363477069	265.21409810579	0.1418	-53.69171490461	0.1252	5921745228046751104	0.1166	0.1386	1.924	0.200	-18.245	0.191	0	3.1491e+03	8.3854e+00	16.9429	0.0029	1.9192e+03	4.9592e+01	17.1436	0.0281	2.5533e+03	5.1518e+01	16.2441	0.0219	0.8995			5409.00				
265.1730334698451	-53.6860091983742	265.17305012985	0.3293	-53.68608586118	0.2557	5921745262406768256	1.2483	0.2307	2.292	0.479	-17.806	0.534	0	2.3973e+03	7.1987e+00	17.2391	0.0033	1.6516e+03	4.0185e+01	17.3066	0.0264	2.2319e+03	4.1336e+01	16.3902	0.0201	0.9164							
265.1782300782563	-53.6826871070287	265.17824793589	0.2186	-53.68275553584	0.2459	5921745296766505600	1.9641	0.2709	2.456	0.429	-15.893	0.540	0	3.3070e+03	1.2751e+01	16.8898	0.0042	3.6093e+03	2.0330e+02	16.4578	0.0612	4.8924e+03	1.0393e+02	15.5381	0.0231	0.9197			5095.63				
265.1879375727430	-53.7005733993185	265.18793761116	0.2478	-53.70065078557	0.2188	5921745262406558592	1.3471	0.2272	0.005	0.473	-17.974	0.396	0	2.1344e+03	9.0627e+00	17.3652	0.0046	1.3795e+03	1.7586e+01	17.5021	0.0138	1.8867e+03	2.2775e+01	16.5727	0.0131	0.9294							
265.1700947151751	-53.6946733625327	265.16993389777	0.2336	-53.69458598278	0.2700	5921745258117733120	1.9101	0.1193	-22.115	0.404	20.295	0.480	0	8.5049e+03	9.3908e+00	15.8642	0.0012	9.9175e+03	2.0253e+02	15.3604	0.0222	1.2246e+04	2.1750e+02	14.5419	0.0193	0.8185			5095.63				
265.1803248479038	-53.6810361871976	265.18032484790	1.7431	-53.68103618720	3.0601	5921745296766504064							0	3.1387e+03	1.6784e+01	16.9465	0.0058																
265.2197976017321	-53.6955165562062	265.21981881417	0.1586	-53.69559825225	0.1549	5921745228046699008	0.3344	0.1723	2.917	0.383	-18.975	0.313	0	1.4049e+03	7.5758e+00	17.8193	0.0059	1.3086e+03	6.1843e+01	17.5594	0.0513	1.9328e+03	1.1953e+02	16.5465	0.0671	1.0129							
265.1717973091572	-53.6933161421974	265.17179730916	1.0502	-53.69331614220	0.9118	5921745258117735552							0	2.1362e+03	5.2609e+00	17.3643	0.0027																
265.1752692230093	-53.6740431919811	265.17525304014	0.3901	-53.67413100745	0.3844	5921745296786382208	1.9615	0.3080	-2.227	0.707	-20.396	0.520	0	4.4840e+04	2.3950e+02	14.0592	0.0058	6.3110e+04	3.0159e+03	13.3511	0.0519	5.7590e+04	4.7301e+02	12.8611	0.0089	0.4901			5095.63				
265.1671979143445	-53.6901927450202	265.16719791434	6.7303	-53.69019274502	8.7823	5921745262406766208							0	9.9648e+02	4.0180e+00	18.1922	0.0044																
265.1667824836469	-53.6905370097517	265.16681300564	0.1344	-53.69062052413	0.1577	5921745262406766336	-0.2269	0.1789	4.198	0.242	-19.397	0.265	1	2.9282e+04	4.7771e+01	14.5219	0.0018	1.6254e+04	1.3104e+02	14.8240	0.0088	2.5429e+04	2.0307e+02	13.7486	0.0087	1.0754			5038.00				
265.1973353280613	-53.6930702251931	265.19733532806	4.8634	-53.69307022519	5.8190	5921745228066839040							0	5.9536e+02	3.7298e+00	18.7514	0.0068																
265.2085376544099	-53.7027061421731	265.20856220843	0.1169	-53.70277855143	0.2090	5921745193686959232	0.7257	0.2398	3.376	0.248	-16.818	0.309	0	2.8038e+03	5.4820e+00	17.0690	0.0021	1.9071e+03	5.1186e+01	17.1505	0.0291	2.5683e+03	5.2099e+01	16.2378	0.0220	0.9127							
265.1666999721193	-53.6902029960760	265.16669997212	1.4372	-53.69020299608	1.7703	5921745262406766464							0	1.5954e+03	1.0703e+01	17.6812	0.0073																
265.1797409042862	-53.6816371222667	265.17975686004	0.2368	-53.68171938216	0.2264	5921745296766503040	1.1213	0.2649	2.195	0.398	-19.106	0.384	0	2.3629e+03	5.6251e+00	17.2547	0.0026	2.2315e+03	4.2797e+01	16.9799	0.0208	2.9367e+03	6.0291e+01	16.0923	0.0223	0.8876							
265.2164958562475	-53.6978258365603	265.21651011122	0.2625	-53.69790875365	0.3260	5921745228046697984	0.7392	0.3733	1.960	0.622	-19.258	0.653	0	8.5768e+02	4.0526e+00	18.3550	0.0051	6.8727e+02	4.6428e+01	18.2586	0.0733	8.5622e+02	2.2572e+01	17.4305	0.0286	0.8281							
265.1700754569757	-53.6885557887536	265.17007545698	1.6094	-53.68855578875	2.1078	5921745262406765056							0	1.1350e+04	6.2443e+01	15.5508	0.0060	7.6941e+03	7.6469e+01	15.6360	0.0108	9.5534e+03	5.4449e+01	14.8115	0.0062	0.8245			5286.90				
265.1748242215431	-53.6852462927656	265.17484475984	0.1156	-53.68532684499	0.1103	5921745262406765184	0.3527	0.1270	2.825	0.295	-18.709	0.269	0	2.2757e+03	9.7388e+00	17.2956	0.0046																
265.1733396128059	-53.6919555336598	265.17333961281	0.3442	-53.69195553366	0.4680	5921745258117736960							0	5.9796e+03	1.2110e+01	16.2467	0.0022	3.6797e+03	3.8771e+01	16.4369	0.0114	4.6013e+03	8.5407e+01	15.6047	0.0202	0.8321			5831.00				
265.1659282428474	-53.6904247196591	265.16594861706	0.2082	-53.69050594140	0.3245	5921745262406763904	0.1606	0.3779	2.802	0.362	-18.864	0.465	0	1.6739e+03	7.9255e+00	17.6291	0.0051																
265.1658099674463	-53.6907981690480	265.16582339691	0.2667	-53.69087203552	0.3887	5921745262406764032	1.7944	0.4581	1.847	0.438	-17.156	0.601	0	1.7639e+03	1.1638e+01	17.5722	0.0072																
265.1663900859464	-53.6909917325966	265.16643231698	0.2271	-53.69107143294	0.2550	5921745262406764160	0.1778	0.1778	5.808	0.464	-18.511	0.467	1	2.7692e+03	1.2138e+01	17.0825	0.0048																
265.2084999090504	-53.7086778451052	265.20849658871	0.8068	-53.70875404067	0.7557	5921745193686923776	-2.1458	0.8388	-0.456	1.831	-17.697	1.375	0	2.4950e+02	3.2535e+00	19.6957	0.0142																
265.1981494962675	-53.7054208897766	265.19818701426	0.3960	-53.70549635120	0.2886	5921745193686992768	-1.0244	0.3893	5.158	0.827	-17.527	0.585	0	9.2281e+02	3.5776e+00	18.2756	0.0042	6.7142e+02	1.6858e+01	18.2839	0.0273	9.6157e+02	4.5701e+01	17.3045	0.0516	0.9794							
265.2121535026304	-53.6966435714471	265.21215350263	2.9260	-53.69664357145	2.2154	5921745228046730880							0	2.9470e+02	3.1168e+00	19.5149	0.0115																
265.2067255587633	-53.7009551655251	265.20672555876	3.3128	-53.70095516553	1.5268	5921745193686988928							0	1.6992e+02	4.2027e+00	20.1128	0.0269																
265.1731271720848	-53.6765898451844	265.17312717208	17.5025	-53.67658984518	25.6800	5921745296766568064							0	1.7458e+03	1.3692e+01	17.5834	0.0085																
265.2160416539425	-53.6940503902565	265.21604165394	1.5895	-53.69405039026	0.8909	5921745228046730240							0	2.1659e+02	3.2061e+00	19.8493	0.0161																
265.2029552856196	-53.7026896734589	265.20297230954	0.2212	-53.70276097704	0.2324	5921745193686993664	1.7009	0.2777	2.341	0.400	-16.561	0.404	0	2.5387e+03	1.0381e+01	17.1769	0.0044	1.6547e+03	2.0668e+01	17.3046	0.0136	2.1691e+03	2.1619e+01	16.4212	0.0108	0.8834							
265.1975306048688	-53.6972930328719	265.19755799411	0.0872	-53.69736883233	0.0823	5921745193687059840	0.4298	0.0856	3.766	0.158	-17.605	0.146	0	3.4270e+03	4.5751e+00	16.8511	0.0014	2.0330e+03	1.8765e+01	17.0811	0.0100	2.9612e+03	1.0478e+02	16.0832	0.0384	0.9978			5286.90				
265.2061685220008	-53.7012844727546	265.20617791425	0.3943	-53.70136074302	0.3483	5921745193686987776	1.0919	0.4152	1.291	0.892	-17.714	0.715	0	4.6077e+02	2.1476e+00	19.0297	0.0051	3.4014e+02	1.3731e+01	19.0223	0.0438	5.5033e+02	6.7807e+01	17.9104	0.1338	1.1119							
265.2055839984994	-53.6977821543813	265.20558399850	1.8897	-53.69778215438	1.5388	5921745228046755456							0	3.7146e+02	2.5313e+00	19.2636	0.0074																
265.2131464149257	-53.7046585122429	265.21315972421	0.2096	-53.70467954134	0.1965	5921745193686931328	0.4635	0.2250	1.830	0.370	-4.884	0.329	0	1.0447e+03	2.6415e+00	18.1409	0.0027	7.8281e+02	2.7488e+01	18.1172	0.0381	1.0685e+03	3.0504e+01	17.1900	0.0310	0.9273							
265.2180667928662	-53.7031927996447	265.21807903250	0.4191	-53.70326673090	0.3416	5921745228046659968	1.2070	0.3947	1.683	0.942	-17.171	0.658	0	4.9741e+02	2.2564e+00	18.9466	0.0049																
265.2068961243434	-53.6905020511289	265.20691583897	0.1578	-53.69058207887	0.1412	5921745228046799744	0.3019	0.0807	2.711	0.326	-18.587	0.256	0	6.9451e+03	1.1344e+01	16.0842	0.0018	4.9849e+03	9.1292e+01	16.1073	0.0199	6.6628e+03	1.2487e+02	15.2028	0.0203	0.9045			5144.95				
